742,0.6188742669,0.4933029764,0.7545082904,255,237,160,100,3Dportrait
743,0.5776706227,0.174994873,0.4939069762,255,237,160,100,3Dportrait
744,0.3624615142,0.6990432013,0.8783839063,255,237,160,100,3Dportrait
745,0.407192397,0.4860775821,0.7041697311,255,237,160,100,3Dportrait
746,0.569691809,0.6557951665,0.2165684382,255,237,160,100,3Dportrait
747,0.5464307303,0.207912515,0.672878166,255,237,160,100,3Dportrait
748,0.3184356617,0.7743961723,0.5927431076,255,237,160,100,3Dportrait
749,0.3406067688,0.4732129504,0.9070487059,255,237,160,100,3Dportrait
750,0.8521303013,0.6698749015,0.4631256451,255,237,160,100,3Dportrait
751,0.4349648346,0.4982514513,0.023779332,255,237,160,100,3Dportrait
752,0.4111126277,0.802477133,0.3672468428,255,237,160,100,3Dportrait
753,0.45228884,0.6568992224,0.5290387152,255,237,160,100,3Dportrait
754,0.2144780625,0.3625930283,0.4492931165,255,237,160,100,3Dportrait
755,0.2593812894,0.5902080974,0.3117102193,255,237,160,100,3Dportrait
756,0.856452022,0.3804277773,0.5653637337,255,237,160,100,3Dportrait
757,0.6352320424,0.5227242672,0.211672906,255,237,160,100,3Dportrait
758,0.3562888841,0.6779655401,0.4084766378,255,237,160,100,3Dportrait
759,0.5019679051,0.4685585123,0.540454566,255,237,160,100,3Dportrait
760,0.8546394279,0.6662516818,0.7175315383,255,237,160,100,3Dportrait
761,0.184491988,0.7783568627,0.4975798555,255,237,160,100,3Dportrait
762,0.6763125412,0.5695250724,0.5864591188,255,237,160,100,3Dportrait
763,0.3846986667,0.6014879157,0.3900443994,255,237,160,100,3Dportrait
764,0.8162135641,0.2545866007,0.723894403,255,237,160,100,3Dportrait
765,0.4927176814,0.6297617168,0.4772730814,255,237,160,100,3Dportrait
766,0.7152338195,0.4375495721,0.7937977948,255,237,160,100,3Dportrait
767,0.5233883614,0.2769857856,0.1628021267,255,237,160,100,3Dportrait
768,0.340855147,0.6524164301,0.0289277446,255,237,160,100,3Dportrait
769,0.1754662887,0.6185218995,0.7868139119,255,237,160,100,3Dportrait
770,0.7020782739,0.4179261242,0.1066585007,255,237,160,100,3Dportrait
771,0.0586651074,0.5536814152,0.545739856,255,237,160,100,3Dportrait
772,0.1007111652,0.5774206317,0.3734184071,255,237,160,100,3Dportrait
773,0.373867082,0.3670776117,0.8162881972,255,237,160,100,3Dportrait
774,0.3494148018,0.3049445047,0.1530417778,255,237,160,100,3Dportrait
775,0.2588222148,0.7258804014,0.3641047739,255,237,160,100,3Dportrait
776,0.9058117438,0.7561106665,0.4916377622,255,237,160,100,3Dportrait
777,0.6926800073,0.4767004953,0.1311706044,255,237,160,100,3Dportrait
778,0.3940067359,0.5139592844,0.5054890779,255,237,160,100,3Dportrait
779,0.5263684523,0.1678633616,0.315839655,255,237,160,100,3Dportrait
780,0.1536006599,0.2311360477,0.5335019948,255,237,160,100,3Dportrait
781,0.3930323062,0.4183306114,0.9703347124,255,237,160,100,3Dportrait
782,0.3998971452,0.8443736434,0.7035791301,255,237,160,100,3Dportrait
783,0.4433672031,0.2413822595,0.4546447578,255,237,160,100,3Dportrait
784,0.4975929605,0.644205341,0.2522997244,255,237,160,100,3Dportrait
785,0.1072565117,0.6144321015,0.4218376995,255,237,160,100,3Dportrait
786,0.7368293034,0.714958502,0.6064828935,255,237,160,100,3Dportrait
787,0.5137105576,0.9125391315,0.4779652222,255,237,160,100,3Dportrait
788,0.722688743,0.2063478512,0.3912818137,255,237,160,100,3Dportrait
789,0.2915886043,0.0262621119,0.4965121216,255,237,160,100,3Dportrait
790,0.1155885113,0.8885961788,0.4349087539,255,237,160,100,3Dportrait
791,0.588291548,0.1463944971,0.6749642803,255,237,160,100,3Dportrait
792,0.1868909395,0.5391286839,0.3513920164,255,237,160,100,3Dportrait
793,0.2881645337,0.288560984,0.6041500121,255,237,160,100,3Dportrait
794,0.5263875354,0.7469044792,0.7567888363,255,237,160,100,3Dportrait
795,0.0703859187,0.5509088125,0.2001723642,255,237,160,100,3Dportrait
796,0.1623460765,0.7627851522,0.4427948653,255,237,160,100,3Dportrait
797,0.2463402422,0.5882337225,0.5834102399,255,237,160,100,3Dportrait
798,0.4089007797,0.2114630464,0.8531258352,255,237,160,100,3Dportrait
799,0.6382157114,0.8677422542,0.2745520077,255,237,160,100,3Dportrait
800,0.8992717644,0.5778316862,0.3555308457,255,237,160,100,3Dportrait
801,0.3537102833,0.6734682698,0.6568087789,255,237,160,100,3Dportrait
802,0.6039346026,0.8555551012,0.5074320524,255,237,160,100,3Dportrait
803,0.4969942289,0.7823644199,0.7599698213,255,237,160,100,3Dportrait
804,0.6445623255,0.2395083347,0.4156103703,255,237,160,100,3Dportrait
805,0.1334563844,0.7921043511,0.5188159948,255,237,160,100,3Dportrait
806,0.2998952592,0.2649140084,0.8915488962,255,237,160,100,3Dportrait
807,0.7435165803,0.3797522389,0.7494269746,255,237,160,100,3Dportrait
808,0.623472245,0.5329242093,0.3734097591,255,237,160,100,3Dportrait
809,0.2001721651,0.7633302397,0.4056221906,255,237,160,100,3Dportrait
810,0.5072224603,0.5978124559,0.1970732373,255,237,160,100,3Dportrait
811,0.3866522967,0.6090537657,0.5980601568,255,237,160,100,3Dportrait
812,0.200671456,0.2384374139,0.3715865152,255,237,160,100,3Dportrait
813,0.7244312665,0.3905756285,0.8098925296,255,237,160,100,3Dportrait
814,0.4293002914,0.1772261197,0.2040575676,255,237,160,100,3Dportrait
815,0.6161431505,0.1244229342,0.3006295544,255,237,160,100,3Dportrait
816,0.5549077911,0.2019874499,0.7052723553,255,237,160,100,3Dportrait
817,0.0531973585,0.5342972267,0.5535315845,255,237,160,100,3Dportrait
818,0.4629939992,0.1499386105,0.8271040534,255,237,160,100,3Dportrait
819,0.578348221,0.4452633361,0.0855128675,255,237,160,100,3Dportrait
820,0.6094539355,0.3482446302,0.8942288918,255,237,160,100,3Dportrait
821,0.2276410625,0.888774989,0.4298696346,255,237,160,100,3Dportrait
822,0.3867524829,0.5127847791,0.3480993525,255,237,160,100,3Dportrait
823,0.7270088238,0.5393294349,0.8491116569,255,237,160,100,3Dportrait
824,0.7187018707,0.4136690089,0.1566363774,255,237,160,100,3Dportrait
825,0.8065466436,0.2434505172,0.7060160861,255,237,160,100,3Dportrait
826,0.466383929,0.8520275553,0.6212517953,255,237,160,100,3Dportrait
827,0.4404963926,0.3539281971,0.4241853423,255,237,160,100,3Dportrait
828,0.3756342048,0.1129080357,0.5560126753,255,237,160,100,3Dportrait
829,0.5197819579,0.3549955357,0.6716813081,255,237,160,100,3Dportrait
830,0.1866394305,0.385090126,0.4459716755,255,237,160,100,3Dportrait
831,0.313967538,0.4421341578,0.5216054328,255,237,160,100,3Dportrait
832,0.901095391,0.7555205033,0.4830777007,255,237,160,100,3Dportrait
833,0.7228382768,0.5063716428,0.3641808169,255,237,160,100,3Dportrait
834,0.6836435737,0.621537493,0.5282022417,255,237,160,100,3Dportrait
835,0.630488854,0.845609792,0.6571697598,255,237,160,100,3Dportrait
836,0.4601889359,0.6657198782,0.2491400612,255,237,160,100,3Dportrait
837,0.6832644467,0.7632777012,0.7511386887,255,237,160,100,3Dportrait
838,0.2009448807,0.5426062286,0.6715924421,255,237,160,100,3Dportrait
839,0.3407421394,0.6446999795,0.0328584246,255,237,160,100,3Dportrait
840,0.60728085,0.223778113,0.5239104317,255,237,160,100,3Dportrait
841,0.4477603362,0.3776951755,0.3057217548,255,237,160,100,3Dportrait
842,0.2642367399,0.6697714663,0.103466482,255,237,160,100,3Dportrait
843,0.2525276319,0.6103821553,0.7734415182,255,237,160,100,3Dportrait
844,0.8544202706,0.372035042,0.530050386,255,237,160,100,3Dportrait
845,0.6626189422,0.3669238767,0.2129821884,255,237,160,100,3Dportrait
846,0.7722099255,0.3848005669,0.4699886047,255,237,160,100,3Dportrait
847,0.7667387475,0.2378744155,0.3932555035,255,237,160,100,3Dportrait
848,0.3142041384,0.2538049405,0.4939882379,255,237,160,100,3Dportrait
849,0.6686086431,0.5067085164,0.1322654752,255,237,160,100,3Dportrait
850,0.4921917041,0.4106865505,0.4016733198,255,237,160,100,3Dportrait
851,0.707811695,0.2461777457,0.4060712918,255,237,160,100,3Dportrait
852,0.5420580219,0.9424911811,0.5080087867,255,237,160,100,3Dportrait
853,0.2996458375,0.8759549852,0.3541547647,255,237,160,100,3Dportrait
854,0.1934218246,0.3531441488,0.6466594177,255,237,160,100,3Dportrait
855,0.7973284735,0.3763866372,0.6676851713,255,237,160,100,3Dportrait
856,0.6870163586,0.5089360316,0.4183292821,255,237,160,100,3Dportrait
857,0.35226802,0.6204965729,0.6763245562,255,237,160,100,3Dportrait
858,0.2919443248,0.5679429455,0.5633895965,255,237,160,100,3Dportrait
859,0.5919772655,0.2058821686,0.1804454557,255,237,160,100,3Dportrait
860,0.3875742479,0.3127455841,0.5607890734,255,237,160,100,3Dportrait
861,0.3067857411,0.3544131339,0.4475551601,255,237,160,100,3Dportrait
862,0.2849484388,0.8424180749,0.6445212661,255,237,160,100,3Dportrait
863,0.3834725789,0.5016130231,0.1539468392,255,237,160,100,3Dportrait
864,0.3480214389,0.833908919,0.2032588174,255,237,160,100,3Dportrait
865,0.8917779293,0.5766435985,0.3596889094,255,237,160,100,3Dportrait
866,0.6425754492,0.1474781047,0.5783653056,255,237,160,100,3Dportrait
867,0.2395602335,0.3722837046,0.6403450118,255,237,160,100,3Dportrait
868,0.4031737692,0.3154125127,0.3208918955,255,237,160,100,3Dportrait
869,0.4832450207,0.6025879416,0.3609038089,255,237,160,100,3Dportrait
870,0.5541839759,0.4348720462,0.2394460637,255,237,160,100,3Dportrait
871,0.7365083201,0.5689929703,0.3576324668,255,237,160,100,3Dportrait
872,0.2483858586,0.470951703,0.6811107951,255,237,160,100,3Dportrait
873,0.7053595196,0.2625093248,0.4287371896,255,237,160,100,3Dportrait
874,0.2058398392,0.635946191,0.7643306665,255,237,160,100,3Dportrait
875,0.7065559391,0.3686919781,0.0602111089,255,237,160,100,3Dportrait
876,0.2593326871,0.4570498827,0.8666224325,255,237,160,100,3Dportrait
877,0.2297771745,0.4780896326,0.5191839835,255,237,160,100,3Dportrait
878,0.7644964859,0.5987827773,0.5214701954,255,237,160,100,3Dportrait
879,0.4025660925,0.7816593287,0.1366121555,255,237,160,100,3Dportrait
880,0.3571984611,0.126565522,0.7387550038,255,237,160,100,3Dportrait
881,0.3974642019,0.1712210527,0.358555868,255,237,160,100,3Dportrait
882,0.5886800675,0.4590385863,0.6544727663,255,237,160,100,3Dportrait
883,0.1237666536,0.7881669448,0.5342056167,255,237,160,100,3Dportrait
884,0.6124425243,0.6099379657,0.8240240117,255,237,160,100,3Dportrait
885,0.2649869434,0.5071591241,0.8225699494,255,237,160,100,3Dportrait
886,0.7929611323,0.5732596381,0.8427065957,255,237,160,100,3Dportrait
887,0.3940847081,0.7929204898,0.45283881,255,237,160,100,3Dportrait
888,0.6446963543,0.1384472947,0.4740861322,255,237,160,100,3Dportrait
889,0.4152230927,0.9290201172,0.290671941,255,237,160,100,3Dportrait
890,0.4687308494,0.4472430842,0.4143555109,255,237,160,100,3Dportrait
891,0.4808572506,0.3377894583,0.6898500796,255,237,160,100,3Dportrait
892,0.2051078242,0.5986759091,0.8417547157,255,237,160,100,3Dportrait
893,0.6471225887,0.6439148864,0.4259575926,255,237,160,100,3Dportrait
894,0.6173312212,0.4681065613,0.5496019482,255,237,160,100,3Dportrait
895,0.2529496959,0.6304033737,0.1032988891,255,237,160,100,3Dportrait
896,0.4147905927,0.5617993678,0.7560853635,255,237,160,100,3Dportrait
897,0.2463776629,0.1607679703,0.6668567494,255,237,160,100,3Dportrait
898,0.5442139624,0.3884573696,0.789033176,255,237,160,100,3Dportrait
899,0.6150973084,0.7958026473,0.2731486407,255,237,160,100,3Dportrait
900,0.4932020636,0.2249061993,0.5621424905,255,237,160,100,3Dportrait
901,0.3790858565,0.5889117982,0.9210881909,255,237,160,100,3Dportrait
902,0.43372518,0.4066428731,0.863290405,255,237,160,100,3Dportrait
903,0.7226672745,0.3306173489,0.2903415265,255,237,160,100,3Dportrait
904,0.3361604118,0.5994363748,0.8840164596,255,237,160,100,3Dportrait
905,0.3111067164,0.6436718955,0.2757212814,255,237,160,100,3Dportrait
906,0.2455488908,0.7203080311,0.6182559974,255,237,160,100,3Dportrait
907,0.4270744293,0.8427628592,0.5156995718,255,237,160,100,3Dportrait
908,0.5470890964,0.386304483,0.8491750261,255,237,160,100,3Dportrait
909,0.6234211083,0.3078539763,0.8059798911,255,237,160,100,3Dportrait
910,0.4474502362,0.7423724321,0.8719320265,255,237,160,100,3Dportrait
911,0.1127572088,0.3647924832,0.3451037037,255,237,160,100,3Dportrait
912,0.8225555565,0.4894766175,0.3603282674,255,237,160,100,3Dportrait
913,0.2791419652,0.4261901997,0.2835116679,255,237,160,100,3Dportrait
914,0.793153603,0.5603084371,0.5538848119,255,237,160,100,3Dportrait
915,0.4789817419,0.7667079313,0.7468764013,255,237,160,100,3Dportrait
916,0.8578841474,0.5458019756,0.5492930047,255,237,160,100,3Dportrait
917,0.4871815018,0.3674426949,0.2389131659,255,237,160,100,3Dportrait
918,0.090781256,0.5180850533,0.6749762086,255,237,160,100,3Dportrait
919,0.6220448904,0.8320157401,0.562349596,255,237,160,100,3Dportrait
920,0.705613414,0.3570061801,0.5791387081,255,237,160,100,3Dportrait
921,0.2003428692,0.2342123889,0.4966203711,255,237,160,100,3Dportrait
922,0.2193305314,0.8516069483,0.3191678058,255,237,160,100,3Dportrait
923,0.6413839495,0.630543974,0.7795034911,255,237,160,100,3Dportrait
924,0.4658008515,0.1816911503,0.8601988824,255,237,160,100,3Dportrait
925,0.4026545008,0.5962931663,0.1682439759,255,237,160,100,3Dportrait
926,0.6191539532,0.5270195924,0.5745732923,255,237,160,100,3Dportrait
927,0.5831991989,0.2054700693,0.1680416418,255,237,160,100,3Dportrait
928,0.7684234255,0.3539932733,0.2707429965,255,237,160,100,3Dportrait
929,0.5843361329,0.6882742906,0.2207509549,255,237,160,100,3Dportrait
930,0.5815294296,0.5309534165,0.580480346,255,237,160,100,3Dportrait
931,0.3569614135,0.8853101312,0.2688793454,255,237,160,100,3Dportrait
932,0.4744760484,0.7764547283,0.8359735057,255,237,160,100,3Dportrait
933,0.3523045462,0.7395968442,0.4319381546,255,237,160,100,3Dportrait
934,0.5935614591,0.5527994541,0.2392432822,255,237,160,100,3Dportrait
935,0.7482733356,0.5658628965,0.1975306884,255,237,160,100,3Dportrait
936,0.1494369709,0.5183299845,0.2163783306,255,237,160,100,3Dportrait
937,0.2074016698,0.8989477662,0.4241902627,255,237,160,100,3Dportrait
938,0.1887509433,0.7502935144,0.2355340216,255,237,160,100,3Dportrait
939,0.5535366422,0.4516246801,0.1165360453,255,237,160,100,3Dportrait
940,0.7120110157,0.4147797814,0.2304892364,255,237,160,100,3Dportrait
941,0.8108785021,0.6125907148,0.7361719259,255,237,160,100,3Dportrait
942,0.3750230991,0.7718310372,0.2808690975,255,237,160,100,3Dportrait
943,0.319902077,0.2950693464,0.8408718708,255,237,160,100,3Dportrait
944,0.5918468148,0.8189205059,0.5475802468,255,237,160,100,3Dportrait
945,0.546247652,0.1062123555,0.4210774182,255,237,160,100,3Dportrait
946,0.4557744833,0.5929853271,0.7767168861,255,237,160,100,3Dportrait
947,0.2924723894,0.0723709604,0.4199843366,255,237,160,100,3Dportrait
948,0.4855080053,0.7621224501,0.7495228485,255,237,160,100,3Dportrait
949,0.5189892648,0.4611052022,0.7969686408,255,237,160,100,3Dportrait
950,0.5279606966,0.5464602001,0.3571733755,255,237,160,100,3Dportrait
951,0.6012264455,0.1299323178,0.7497403913,255,237,160,100,3Dportrait
952,0.3363044294,0.2244709651,0.8400167593,255,237,160,100,3Dportrait
953,0.6866736086,0.3025620604,0.1695711508,255,237,160,100,3Dportrait
954,0.6264717171,0.1270032935,0.3030049305,255,237,160,100,3Dportrait
955,0.2175988912,0.500292992,0.407678484,255,237,160,100,3Dportrait
956,0.5966360709,0.3288498445,0.6741103616,255,237,160,100,3Dportrait
957,0.4553574883,0.5898537607,0.9027619655,255,237,160,100,3Dportrait
958,0.4810620955,0.2945993353,0.1546169126,255,237,160,100,3Dportrait
959,0.5113997162,0.5163944165,0.7197369358,255,237,160,100,3Dportrait
960,0.5705366825,0.7024561176,0.4361279775,255,237,160,100,3Dportrait
961,0.706762573,0.7064935263,0.3732382895,255,237,160,100,3Dportrait
962,0.936951301,0.6545037928,0.5735112244,255,237,160,100,3Dportrait
963,0.019748078,0.3864909053,0.4555140342,255,237,160,100,3Dportrait
964,0.4421754052,0.8049703262,0.211447759,255,237,160,100,3Dportrait
965,0.8288985926,0.7514774229,0.3874732498,255,237,160,100,3Dportrait
966,0.5591862767,0.553713207,0.604158511,255,237,160,100,3Dportrait
967,0.8376373003,0.7037898804,0.749638255,255,237,160,100,3Dportrait
968,0.5337462981,0.3914238575,0.7951622457,255,237,160,100,3Dportrait
969,0.4679752788,0.4689885224,0.2197661229,255,237,160,100,3Dportrait
970,0.5271618909,0.4168510242,0.8827930611,255,237,160,100,3Dportrait
971,0.4686211217,0.3756679635,0.8628348923,255,237,160,100,3Dportrait
972,0.4144459046,0.3830291819,0.6258608986,255,237,160,100,3Dportrait
973,0.0513545742,0.6126101183,0.3811560109,255,237,160,100,3Dportrait
974,0.2010484958,0.8491534576,0.5312391923,255,237,160,100,3Dportrait
975,0.5504357911,0.3819072151,0.4584831425,255,237,160,100,3Dportrait
976,0.2379011984,0.726429668,0.4100134529,255,237,160,100,3Dportrait
977,0.8080798496,0.7828620436,0.5588337233,255,237,160,100,3Dportrait
978,0.6687832235,0.714033107,0.4813706088,255,237,160,100,3Dportrait
979,0.3299675058,0.4957081077,0.4110206505,255,237,160,100,3Dportrait
980,0.3189327163,0.9153260629,0.648893145,255,237,160,100,3Dportrait
981,0.5091601381,0.2280180637,0.7369612825,255,237,160,100,3Dportrait
982,0.173049894,0.3214581777,0.2088809334,255,237,160,100,3Dportrait
983,0.6359746425,0.3014050182,0.543278596,255,237,160,100,3Dportrait
984,0.2804099462,0.7590919308,0.3354214854,255,237,160,100,3Dportrait
985,0.6145140819,0.6562599536,0.7121133966,255,237,160,100,3Dportrait
986,0.4286611574,0.386618371,0.9240798139,255,237,160,100,3Dportrait
987,0.2724697461,0.696108356,0.9590736317,255,237,160,100,3Dportrait
988,0.6513444214,0.4659575554,0.6031750209,255,237,160,100,3Dportrait
989,0.8702990311,0.498961468,0.5820302823,255,237,160,100,3Dportrait
990,0.2293984947,0.2055590266,0.6087204974,255,237,160,100,3Dportrait
991,0.6774652783,0.2779393902,0.7845005631,255,237,160,100,3Dportrait
992,0.9675605573,0.5054931146,0.5078419393,255,237,160,100,3Dportrait
993,0.0621040867,0.3438164661,0.2896721985,255,237,160,100,3Dportrait
994,0.5857719854,0.2717728269,0.7874702677,255,237,160,100,3Dportrait
995,0.9377095551,0.6947081737,0.4420381624,255,237,160,100,3Dportrait
996,0.3773327478,0.5187144712,0.578363069,255,237,160,100,3Dportrait
997,0.5835744498,0.7016140082,0.4027346422,255,237,160,100,3Dportrait
998,0.3403858226,0.8446646951,0.383329351,255,237,160,100,3Dportrait
999,0.1587642723,0.4952569031,0.7088896187,255,237,160,100,3Dportrait
1000,0.3901005194,0.8392218802,0.6976328619,255,237,160,100,3Dportrait
1001,0.2879095957,0.6223819905,0.1001978238,255,237,160,100,3Dportrait
1002,0.2972122978,0.3150793705,0.6103607907,255,237,160,100,3Dportrait
1003,0.3042041585,0.3219416219,0.8375756284,255,237,160,100,3Dportrait
1004,0.3949067713,0.4912106883,0.1801717007,255,237,160,100,3Dportrait
1005,0.2132079943,0.477893807,0.5487590632,255,237,160,100,3Dportrait
1006,0.3372763245,0.0757725331,0.3643147124,255,237,160,100,3Dportrait
1007,0.3648543533,0.6878765201,0.4544051477,255,237,160,100,3Dportrait
1008,0.5439165348,0.5905566131,0.8963078491,255,237,160,100,3Dportrait
1009,0.5570088677,0.4165666892,0.2146423125,255,237,160,100,3Dportrait
1010,0.29688878,0.5100429234,0.6426853484,255,237,160,100,3Dportrait
1011,0.3704254192,0.829729716,0.7347133904,255,237,160,100,3Dportrait
1012,0.8956573103,0.4214509835,0.3856398668,255,237,160,100,3Dportrait
1013,0.1834200557,0.3445537969,0.5349785719,255,237,160,100,3Dportrait
1014,0.5789514251,0.2511242802,0.4426348767,255,237,160,100,3Dportrait
1015,0.4666254492,0.5837007798,0.407099364,255,237,160,100,3Dportrait
1016,0.6510957451,0.7702333876,0.2923064192,255,237,160,100,3Dportrait
1017,0.0674091077,0.3611231429,0.3029858452,255,237,160,100,3Dportrait
1018,0.2049126699,0.7895619031,0.6716756421,255,237,160,100,3Dportrait
1019,0.3885298926,0.3977928136,0.9393137711,255,237,160,100,3Dportrait
1020,0.5748837479,0.1703071505,0.7448643918,255,237,160,100,3Dportrait
1021,0.1354132944,0.6408221269,0.4124961839,255,237,160,100,3Dportrait
1022,0.5989008446,0.4031850303,0.5193731965,255,237,160,100,3Dportrait
1023,0.2594853518,0.6667839331,0.7522578635,255,237,160,100,3Dportrait
1024,0.4841932111,0.0919682882,0.526002212,255,237,160,100,3Dportrait
1025,0.8364399863,0.3008230642,0.4891349022,255,237,160,100,3Dportrait
1026,0.7235115516,0.4222330915,0.8310005886,255,237,160,100,3Dportrait
1027,0.3893257166,0.2469243305,0.4274021123,255,237,160,100,3Dportrait
1028,0.5711539008,0.4071519896,0.1484056867,255,237,160,100,3Dportrait
1029,0.133677927,0.363352897,0.3779256724,255,237,160,100,3Dportrait
1030,0.5230116197,0.2168540691,0.5966257761,255,237,160,100,3Dportrait
1031,0.7361867404,0.4707552805,0.2589394753,255,237,160,100,3Dportrait
1032,0.289886036,0.4676826707,0.4949150685,255,237,160,100,3Dportrait
1033,0.7637194469,0.3789390854,0.4655414284,255,237,160,100,3Dportrait
1034,0.6807541274,0.6433818887,0.3495792098,255,237,160,100,3Dportrait
1035,0.6742919712,0.7379481486,0.6204223297,255,237,160,100,3Dportrait
1036,0.4506046093,0.2829405529,0.8426649957,255,237,160,100,3Dportrait
1037,0.8080606174,0.4882267373,0.5611112871,255,237,160,100,3Dportrait
1038,0.1656212097,0.5968237758,0.1174995555,255,237,160,100,3Dportrait
1039,0.2722045211,0.4991799807,0.6928683922,255,237,160,100,3Dportrait
1040,0.5962098325,0.2675275029,0.3362072635,255,237,160,100,3Dportrait
1041,0.7372774576,0.4770730414,0.7961065214,255,237,160,100,3Dportrait
1042,0.1346802358,0.8209557778,0.5772728205,255,237,160,100,3Dportrait
1043,0.4902990505,0.6457444817,0.0413433377,255,237,160,100,3Dportrait
1044,0.4475228414,0.4590929159,0.8247231604,255,237,160,100,3Dportrait
1045,0.6469790184,0.1015756789,0.494880029,255,237,160,100,3Dportrait
1046,0.3787281979,0.4621644809,0.2596748563,255,237,160,100,3Dportrait
1047,0.5579801666,0.412672269,0.4465062134,255,237,160,100,3Dportrait
1048,0.3830818231,0.5419002418,0.0730637259,255,237,160,100,3Dportrait
1049,0.4284837444,0.4975621813,0.7789974321,255,237,160,100,3Dportrait
1050,0.9414022797,0.6660003325,0.485113716,255,237,160,100,3Dportrait
1051,0.4932452987,0.8427342018,0.594281861,255,237,160,100,3Dportrait
1052,0.2445777411,0.8670583575,0.5060667069,255,237,160,100,3Dportrait
1053,0.1990558051,0.3168158294,0.168774488,255,237,160,100,3Dportrait
1054,0.0133177518,0.3853710282,0.487754199,255,237,160,100,3Dportrait
1055,0.8336006331,0.7293924245,0.2744755173,255,237,160,100,3Dportrait
1056,0.6132617549,0.402982936,0.3870548639,255,237,160,100,3Dportrait
1057,0.3138724208,0.6169515639,0.7530952316,255,237,160,100,3Dportrait
1058,0.2912785043,0.8852116214,0.6961562849,255,237,160,100,3Dportrait
1059,0.73669766,0.8099934297,0.7706088402,255,237,160,100,3Dportrait
1060,0.6205896567,0.6278119693,0.3597868707,255,237,160,100,3Dportrait
1061,0.5266697562,0.2677582546,0.6111920456,255,237,160,100,3Dportrait
1062,0.4624155434,0.5561835637,0.0101493612,255,237,160,100,3Dportrait
1063,0.6589828705,0.2605085314,0.4336198988,255,237,160,100,3Dportrait
1064,0.8264124254,0.4932147654,0.3765577922,255,237,160,100,3Dportrait
1065,0.4213568113,0.7256015888,0.4831532964,255,237,160,100,3Dportrait
1066,0.321769535,0.418332104,0.3603032179,255,237,160,100,3Dportrait
1067,0.4296588445,0.3945557224,0.5739671844,255,237,160,100,3Dportrait
1068,0.6356954034,0.5157242514,0.6034422153,255,237,160,100,3Dportrait
1069,0.8290089166,0.5236116016,0.311226675,255,237,160,100,3Dportrait
1070,0.412968606,0.1601054174,0.2514854674,255,237,160,100,3Dportrait
1071,0.2073232503,0.3858844731,0.2876484097,255,237,160,100,3Dportrait
1072,0.5366260538,0.512889707,0.405989732,255,237,160,100,3Dportrait
1073,0.510372659,0.246138491,0.5250223004,255,237,160,100,3Dportrait
1074,0.6820966518,0.2779120761,0.3292810838,255,237,160,100,3Dportrait
1075,0.5705662016,0.5079018281,0.417193855,255,237,160,100,3Dportrait
1076,0.2481672978,0.7052545418,0.4186343489,255,237,160,100,3Dportrait
1077,0.5866925948,0.8505537892,0.7396048967,255,237,160,100,3Dportrait
1078,0.2522427275,0.2760188972,0.3147043771,255,237,160,100,3Dportrait
1079,0.9011028453,0.5657214006,0.470196903,255,237,160,100,3Dportrait
1080,0.2477722184,0.6275271865,0.1954110257,255,237,160,100,3Dportrait
1081,0.3433007626,0.4184177776,0.257723383,255,237,160,100,3Dportrait
1082,0.374697345,0.4156806981,0.5488279492,255,237,160,100,3Dportrait
1083,0.8720397656,0.5167718881,0.5554914077,255,237,160,100,3Dportrait
1084,0.3304629204,0.4473904011,0.0255650017,255,237,160,100,3Dportrait
1085,0.6806684027,0.4054644871,0.3231141417,255,237,160,100,3Dportrait
1086,0.4302043522,0.24381769,0.4087417448,255,237,160,100,3Dportrait
1087,0.34304821,0.0453282331,0.65607638,255,237,160,100,3Dportrait
1088,0.3119004531,0.2589998391,0.669277304,255,237,160,100,3Dportrait
1089,0.2922220731,0.7201665353,0.6221043721,255,237,160,100,3Dportrait
1090,0.7165055277,0.592298296,0.5504339486,255,237,160,100,3Dportrait
1091,0.809010895,0.2520113161,0.7357167113,255,237,160,100,3Dportrait
1092,0.2663732991,0.1924940917,0.4859354283,255,237,160,100,3Dportrait
